 951	-511.999756	-2247.759033
 952	-512.000061	-2280.039307
 953	-511.999664	-2313.214111
 954	-511.999878	-2347.321289
 955	-511.999451	-2382.401855
 956	-511.999542	-2418.498535
 957	-511.999756	-2455.656250
 958	-511.999573	-2493.924561
 959	-512.002258	-2533.353027
 960	-511.999969	-2573.998047
 961	-511.997864	-2615.916504
 962	-512.000671	-2659.168945
 963	-512.000305	-2703.822266
 964	-512.000549	-2749.947266
 965	-512.000610	-2797.616943
 966	-512.000000	-2846.912598
 967	-512.000549	-2897.918945
 968	-512.000000	-2950.728516
 969	-512.000122	-3005.438477
 970	-511.999664	-3062.156250
 971	-512.000000	-3120.993652
 972	-512.000000	-3182.073730
 973	-512.000000	-3245.528320
 974	-512.000000	-3311.500000
 975	-511.999207	-3380.144043
 976	-512.000000	-3451.623535
 977	-512.000916	-3526.124268
 978	-511.999786	-3603.839844
 979	-512.000000	-3684.987061
 980	-512.000000	-3769.798096
 981	-511.999786	-3858.530029
 982	-512.000000	-3951.461914
 983	-511.999939	-4048.901123
 984	-511.999969	-4151.186523
 985	-512.000000	-4258.689941
 986	-512.000000	-4371.823242
 987	-512.000488	-4491.043945
 988	-512.000183	-4616.858398
 989	-511.999786	-4749.833008
 990	-511.999023	-4890.598633
 991	-511.999084	-5039.863281
 992	-511.999878	-5198.423828
 993	-512.001343	-5367.179688
 994	-512.001099	-5547.152344
 995	-512.000000	-5739.499023
 996	-512.000000	-5945.547852
 997	-511.999329	-6166.821289
 998	-511.999969	-6405.075195
 999	-511.999969	-6662.347168
1000	-512.000000	-6941.014648
1001	-511.999573	-7243.868164
1002	-512.000122	-7574.206055
1003	-512.000000	-7935.956055
1004	-511.999908	-8333.828125
1005	-512.000000	-8773.525391
1006	-512.000427	-9262.019531
1007	-511.998016	-9807.924805
1008	-511.999695	-10422.000000
1009	-512.002136	-11117.882813
1010	-512.000061	-11913.100586
1011	-511.999908	-12830.582031
1012	-511.999969	-13900.886719
1013	-512.000244	-15165.697266
1014	-511.999817	-16683.369141
1015	-512.000854	-18538.179688
1016	-511.999329	-20856.570313
1017	-512.000122	-23837.199219
1018	-511.999939	-27811.199219
1019	-511.999634	-33374.593750
1020	-511.998596	-41719.421875
1021	-511.999908	-55627.109375
1022	-511.997162	-83441.984375
1023	-511.994293	-166885.531250
