14.419801 2.488431
4.056255 -1.199408
11.475426 2.669900
16.023869 -1.235782
7.998452 0.342277
4.059340 -2.774049
12.109559 0.331841
20.069380 2.547981
12.530869 -2.481169
12.700667 1.587729
11.318876 -2.013925
63.997265 0.335503
11.262731 2.703513
12.678173 -0.905124
12.705381 -3.123379
19.917725 -1.881175
11.953629 0.336845
4.009058 -2.815550
8.003104 0.325249
15.976124 1.913806
11.378118 -2.013620
4.012272 1.904834
14.281980 -1.819489
12.658923 0.027858
8.025536 1.924119
12.792987 -2.461700
5.699036 1.103254
12.031589 -2.788270
5.753267 -0.426910
12.789094 -3.122219
8.038547 -1.230411
12.719283 0.678611
14.419805 2.520456
4.056255 -1.167382
11.475426 2.701865
16.023869 -1.203802
7.998452 0.374257
4.059341 -2.742024
12.109560 0.363821
20.069386 2.579957
12.530869 -2.449205
12.700668 1.619709
11.318876 -1.981962
63.997272 0.367483
11.262733 2.735493
12.678176 -0.873159
12.705382 -3.091398
19.917721 -1.849195
11.953627 0.368825
4.009058 -2.783570
8.003106 0.357290
15.976123 1.945786
11.378118 -1.981657
4.012273 1.936814
14.281976 -1.787509
12.658920 0.059838
8.025534 1.956084
12.792991 -2.429735
5.699034 1.135219
12.031585 -2.756244
5.753265 -0.394931
12.789091 -3.090239
8.038547 -1.198431
12.719283 0.710576
14.419801 2.552436
4.056254 -1.135402
11.475424 2.733845
16.023869 -1.171776
7.998453 0.406283
4.059342 -2.710044
12.109560 0.395846
20.069384 2.611937
12.530870 -2.417164
12.700665 1.651746
11.318873 -1.949936
63.997272 0.399508
11.262732 2.767518
12.678174 -0.841179
12.705382 -3.059361
19.917717 -1.817170
11.953630 0.400851
4.009058 -2.751545
8.003105 0.389255
15.976123 1.977812
11.378119 -1.949631
4.012272 1.968840
14.281980 -1.755483
12.658924 0.091875
8.025535 1.988124
12.792990 -2.397755
5.699036 1.167260
12.031584 -2.724264
5.753264 -0.362905
12.789094 -3.058201
8.038546 -1.166405
12.719285 0.742556
14.419801 2.584413
4.056254 -1.103376
11.475427 2.765870
16.023870 -1.139797
7.998453 0.438263
4.059342 -2.678018
12.109559 0.427826
20.069384 2.643963
12.530868 -2.385199
12.700665 1.683726
11.318875 -1.917957
63.997265 0.431488
11.262729 2.799498
12.678173 -0.809154
12.705384 -3.027381
19.917725 -1.785190
11.953628 0.432831
4.009057 -2.719565
8.003104 0.421295
15.976123 2.009792
11.378118 -1.917651
4.012271 2.000819
14.281980 -1.723503
12.658929 0.123855
8.025537 2.020089
12.792990 -2.365730
5.699037 1.199225
12.031587 -2.692239
5.753266 -0.330925
12.789098 -3.026221
8.038546 -1.134426
12.719281 0.774582
14.419801 2.616454
4.056253 -1.071396
11.475426 2.797850
16.023870 -1.107771
7.998452 0.470289
4.059341 -2.646038
12.109560 0.459791
20.069380 2.675943
12.530869 -2.353190
12.700667 1.715752
11.318875 -1.885936
63.997276 0.463514
11.262732 2.831519
12.678176 -0.777145
12.705384 -2.995355
19.917717 -1.753164
11.953630 0.464857
4.009059 -2.687539
8.003106 0.453260
15.976124 2.041756
11.378118 -1.885630
4.012272 2.032845
14.281978 -1.691477
12.658923 0.155880
8.025536 2.052130
12.792992 -2.333720
5.699037 1.231204
12.031585 -2.660259
5.753267 -0.298904
12.789095 -2.994196
8.038549 -1.102399
12.719282 0.806590
14.419801 2.648418
4.056253 -1.039370
11.475427 2.829871
16.023867 -1.075791
7.998451 0.502269
4.059339 -2.614012
12.109559 0.491832
20.069384 2.707968
12.530872 -2.321165
12.700667 1.747732
11.318875 -1.853956
63.997257 0.495494
11.262731 2.863499
12.678171 -0.745181
12.705382 -2.963375
19.917723 -1.721184
11.953630 0.496837
4.009059 -2.655559
8.003106 0.485240
15.976123 2.073797
11.378119 -1.853651
4.012273 2.064825
14.281978 -1.659498
12.658924 0.187860
8.025537 2.084095
12.792992 -2.301756
5.699036 1.263225
12.031587 -2.628233
5.753267 -0.266924
12.789095 -2.962216
8.038547 -1.070420
12.719282 0.838555
14.419800 2.680459
4.056254 -1.007391
11.475427 2.861851
16.023869 -1.043765
7.998451 0.534233
4.059340 -2.582032
12.109559 0.523796
20.069387 2.739949
12.530869 -2.289185
12.700665 1.779697
11.318872 -1.821930
63.997272 0.527520
11.262728 2.895524
12.678174 -0.713140
12.705384 -2.931350
19.917723 -1.689158
11.953628 0.528862
4.009058 -2.623533
8.003106 0.517266
15.976123 2.105762
11.378118 -1.821625
4.012271 2.096851
14.281977 -1.627460
12.658923 0.219886
8.025536 2.116136
12.792993 -2.269715
5.699037 1.295205
12.031583 -2.596253
5.753267 -0.234899
12.789094 -2.930190
8.038548 -1.038455
12.719281 0.870596
14.419800 2.712424
4.056256 -0.975353
11.475424 2.893876
16.023870 -1.011785
7.998453 0.566274
4.059341 -2.549995
12.109560 0.555837
20.069384 2.771974
12.530870 -2.257159
12.700669 1.811737
11.318873 -1.789950
63.997272 0.559499
11.262731 2.927504
12.678176 -0.681175
12.705383 -2.899369
19.917721 -1.657178
11.953627 0.560842
4.009057 -2.591553
8.003105 0.549246
15.976122 2.137798
11.378119 -1.789645
4.012273 2.128831
14.281981 -1.595481
12.658925 0.251866
8.025537 2.148113
12.792993 -2.237750
5.699037 1.327231
12.031584 -2.564276
5.753268 -0.202919
12.789097 -2.898210
8.038547 -1.006414
12.719281 0.902561
14.419802 2.744404
4.056256 -0.943373
11.475424 2.925856
16.023870 -0.979809
7.998451 0.598249
4.059341 -2.518015
12.109560 0.587814
20.069384 2.803954
12.530869 -2.225179
12.700665 1.843702
11.318875 -1.757924
63.997276 0.591476
11.262731 2.959469
12.678176 -0.649134
12.705379 -2.867405
19.917717 -1.625141
11.953628 0.592880
4.009058 -2.559516
8.003106 0.581283
15.976124 2.169778
11.378117 -1.757619
4.012273 2.160807
14.281976 -1.563490
12.658926 0.283892
8.025536 2.180093
12.792992 -2.205709
5.699036 1.359211
12.031586 -2.532235
5.753265 -0.170893
12.789099 -2.866246
8.038547 -0.974438
12.719281 0.934602
14.419801 2.776429
4.056255 -0.911409
11.475428 2.957882
16.023870 -0.947768
7.998453 0.630274
4.059340 -2.486050
12.109558 0.619794
20.069380 2.835974
12.530869 -2.193215
12.700669 1.875743
11.318876 -1.725944
63.997261 0.623517
11.262731 2.991510
12.678176 -0.617169
12.705385 -2.835364
19.917721 -1.593161
11.953630 0.624860
4.009058 -2.527536
8.003103 0.613263
15.976122 2.201803
11.378119 -1.725639
4.012273 2.192848
14.281978 -1.531464
12.658926 0.315872
8.025535 2.212118
12.792992 -2.173745
5.699035 1.391237
12.031587 -2.500271
5.753266 -0.138913
12.789098 -2.834204
8.038548 -0.942397
12.719283 0.966566
14.419800 2.808409
4.056253 -0.879385
11.475424 2.989862
16.023870 -0.915803
7.998453 0.662254
4.059341 -2.454009
12.109558 0.651819
20.069386 2.867954
12.530869 -2.161174
12.700665 1.907703
11.318873 -1.693980
63.997272 0.655481
11.262732 3.023474
12.678175 -0.585128
12.705384 -2.803405
19.917715 -1.561170
11.953626 0.656824
4.009057 -2.495572
8.003104 0.645288
15.976124 2.233783
11.378119 -1.693614
4.012272 2.224813
14.281977 -1.499484
12.658926 0.347893
8.025537 2.244098
12.792991 -2.141704
5.699037 1.423216
12.031586 -2.468230
5.753266 -0.106951
12.789093 -2.802245
8.038546 -0.910434
12.719282 0.998607
14.419801 2.840430
4.056253 -0.847405
11.475424 3.021888
16.023869 -0.883762
7.998451 0.694280
4.059341 -2.422045
12.109561 0.683799
20.069384 2.899980
12.530869 -2.129197
12.700667 1.939744
11.318875 -1.661939
63.997280 0.687522
11.262727 3.055516
12.678176 -0.553152
12.705381 -2.771363
19.917723 -1.529145
11.953627 0.688865
4.009059 -2.463531
8.003106 0.677268
15.976123 2.265809
11.378118 -1.661634
4.012271 2.256854
14.281981 -1.467508
12.658926 0.379873
8.025536 2.276124
12.792991 -2.109727
5.699037 1.455242
12.031584 -2.436265
5.753267 -0.074913
12.789097 -2.770204
8.038548 -0.878408
12.719283 1.030584
14.419804 2.872410
4.056252 -0.815380
11.475426 3.053868
16.023869 -0.851797
7.998453 0.726260
4.059340 -2.390003
12.109561 0.715825
20.069386 2.931960
12.530869 -2.097156
12.700668 1.971708
11.318873 -1.629963
63.997272 0.719487
11.262733 3.087492
12.678176 -0.521172
12.705383 -2.739399
19.917727 -1.497165
11.953627 0.720830
4.009059 -2.431566
8.003106 0.709294
15.976122 2.297789
11.378120 -1.629658
4.012272 2.288819
14.281981 -1.435467
12.658926 0.411835
8.025534 2.308104
12.792988 -2.077747
5.699036 1.487222
12.031584 -2.404224
5.753266 -0.042933
12.789095 -2.738240
8.038548 -0.846429
12.719282 1.062564
14.419805 2.904435
4.056255 -0.783371
11.475428 3.085844
16.023869 -0.819757
7.998453 0.758286
4.059340 -2.358039
12.109562 0.747805
20.069384 2.963925
12.530870 -2.065192
12.700668 2.003749
11.318875 -1.597922
63.997265 0.751528
11.262733 3.119472
12.678176 -0.489147
12.705383 -2.707358
19.917727 -1.465189
11.953628 0.752871
4.009059 -2.399525
8.003104 0.741274
15.976122 2.329814
11.378118 -1.597617
4.012271 2.320799
14.281980 -1.403502
12.658923 0.443861
8.025536 2.340129
12.792988 -2.045722
5.699036 1.519259
12.031586 -2.372260
5.753266 -0.010908
12.789095 -2.706198
8.038546 -0.814403
12.719285 1.094589
14.419804 2.936415
4.056255 -0.751406
11.475426 3.117885
16.023869 -0.787792
7.998451 0.790233
4.059340 -2.326030
12.109562 0.779831
20.069378 2.995966
12.530872 -2.033211
12.700667 2.035714
11.318873 -1.565931
63.997276 0.783493
11.262733 -3.131662
12.678176 -0.457167
12.705382 -2.675393
19.917721 -1.433148
11.953629 0.784833
4.009059 -2.367561
8.003103 0.773300
15.976123 2.361762
11.378120 -1.565626
4.012270 2.352824
14.281977 -1.371462
12.658924 0.475841
8.025535 2.372077
12.792990 -2.013742
5.699036 1.551239
12.031583 -2.340251
5.753265 0.021083
12.789094 -2.674234
8.038547 -0.782455
12.719283 1.126569
14.419802 2.968441
4.056255 -0.719365
11.475423 -3.133310
16.023870 -0.755783
7.998453 0.822259
4.059342 -2.294005
12.109558 0.811839
20.069384 3.027930
12.530869 -2.001186
12.700667 2.067694
11.318872 -1.533966
63.997276 0.815502
11.262733 -3.099697
12.678175 -0.425141
12.705384 -2.643352
19.917723 -1.401183
11.953626 0.816844
4.009059 -2.335552
8.003106 0.805248
15.976123 2.393788
11.378119 -1.533661
4.012272 2.384833
14.281980 -1.339496
12.658924 0.507867
8.025536 2.404102
12.792991 -1.981718
5.699037 1.583230
12.031587 -2.308226
5.753266 0.053063
12.789098 -2.642193
8.038547 -0.750430
12.719282 1.158595
14.419802 3.000421
4.056255 -0.687400
11.475426 -3.101284
16.023869 -0.723758
7.998454 0.854239
4.059341 -2.262025
12.109560 0.843804
20.069387 3.059971
12.530870 -1.969206
12.700667 2.099719
11.318871 -1.501926
63.997265 0.847527
11.262729 -3.067717
12.678176 -0.393161
12.705379 -2.611388
19.917725 -1.369159
11.953626 0.848868
4.009058 -2.303526
8.003103 0.837273
15.976124 2.425768
11.378117 -1.501620
4.012272 2.416797
14.281980 -1.307517
12.658926 0.539846
8.025536 2.436082
12.792988 -1.949753
5.699036 1.615256
12.031586 -2.276246
5.753268 0.085100
12.789097 -2.610228
8.038545 -0.718450
12.719283 1.190575
14.419802 3.032447
4.056255 -0.655359
11.475428 -3.069304
16.023869 -0.691778
7.998453 0.886265
4.059340 -2.230001
12.109559 0.875845
20.069384 3.091948
12.530869 -1.937180
12.700664 2.131699
11.318875 -1.469949
63.997276 0.879507
11.262729 -3.035680
12.678173 -0.361135
12.705387 -2.579408
19.917721 -1.337180
11.953627 0.880833
4.009058 -2.271546
8.003106 0.869253
15.976123 2.457793
11.378118 -1.469644
4.012271 2.448838
14.281981 -1.275493
12.658924 0.571884
8.025534 2.468108
12.792987 -1.917712
5.699036 1.647236
12.031585 -2.244281
5.753268 0.117080
12.789094 -2.578187
8.038548 -0.686424
12.719286 1.222598
14.419801 3.064427
4.056254 -0.623395
11.475428 -3.037328
16.023870 -0.659815
7.998454 0.918245
4.059341 -2.198036
12.109560 0.907810
20.069378 3.123928
12.530869 -1.905200
12.700668 2.163737
11.318875 -1.437970
63.997272 0.911470
11.262733 -3.003700
12.678176 -0.329155
12.705385 -2.547370
19.917721 -1.305154
11.953628 0.912874
4.009056 -2.239520
8.003105 0.901279
15.976123 2.489774
11.378119 -1.437664
4.012272 2.480803
14.281977 -1.243472
12.658921 0.603864
8.025537 2.500088
12.792990 -1.885753
5.699036 1.679209
12.031585 -2.212240
5.753267 0.149106
12.789098 -2.546211
8.038546 -0.654444
12.719282 1.254558
14.419802 3.096401
4.056254 -0.591354
11.475423 -3.005286
16.023870 -0.627789
7.998454 0.950270
4.059340 -2.165995
12.109559 0.939790
20.069384 -3.127206
12.530872 -1.873180
12.700665 2.195717
11.318875 -1.405944
63.997272 0.943496
11.262731 -2.971674
12.678173 -0.297134
12.705382 -2.515390
19.917717 -1.273174
11.953630 0.944838
4.009058 -2.207540
8.003103 0.933259
15.976125 2.521799
11.378118 -1.405639
4.012272 2.512844
14.281977 -1.211492
12.658921 0.635889
8.025535 2.532113
12.792991 -1.853712
5.699037 1.711235
12.031584 -2.180276
5.753265 0.181086
12.789095 -2.514230
8.038547 -0.622418
12.719281 1.286599
14.419802 3.128427
4.056255 -0.559377
11.475424 -2.973322
16.023869 -0.595809
7.998452 0.982250
4.059341 -2.134019
12.109562 0.971815
20.069380 -3.095244
12.530870 -1.841200
12.700665 2.227742
11.318872 -1.373964
63.997272 0.975475
11.262731 -2.939711
12.678175 -0.265154
12.705384 -2.483365
19.917715 -1.241153
11.953628 0.976879
4.009058 -2.175515
8.003105 0.965285
15.976123 2.553779
11.378120 -1.373659
4.012274 2.544807
14.281977 -1.179467
12.658921 0.667869
8.025537 2.564093
12.792988 -1.821747
5.699036 1.743215
12.031587 -2.148235
5.753266 0.213051
12.789095 -2.482205
8.038548 -0.590438
12.719278 1.318564
14.419802 -3.122768
4.056256 -0.527397
11.475426 -2.941281
16.023870 -0.563772
7.998452 1.014288
4.059341 -2.102039
12.109560 1.003795
20.069386 -3.063206
12.530869 -1.809174
12.700668 2.259722
11.318873 -1.341938
63.997272 1.007513
